frame.time_epoch,frame.len,ip.src,ip.dst,ip.proto,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
1776815163.854863,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815163.875934,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815163.955330,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815163.964565,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815163.995846,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815163.997908,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815164.132405,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815164.157192,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815164.251434,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815164.251485,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815164.293656,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815164.296895,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815164.300011,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815164.332976,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815164.374837,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815164.375088,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815164.401717,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815164.402131,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815164.475559,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815164.514578,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815164.536395,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815164.545934,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815164.556386,60,,,,,,,
1776815164.682155,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815164.751466,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815164.854842,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815164.876036,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815164.959941,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815164.964653,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815164.998024,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815165.058632,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815165.132455,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815165.157202,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815165.190214,60,,,,,,,
1776815165.190910,180,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815165.222553,329,10.157.0.49,224.0.0.251,17,5353,5353,,
1776815165.252342,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815165.252356,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815165.300012,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815165.309738,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815165.314354,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815165.333090,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815165.375220,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815165.375487,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815165.402182,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815165.402384,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815165.475969,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815165.514609,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815165.537086,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815165.545449,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815165.580231,60,,,,,,,
1776815165.682118,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815165.722126,119,,,,,,,
1776815165.751634,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815165.854596,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815165.876148,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815165.964720,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815165.965474,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815165.998074,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815166.072047,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815166.132513,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815166.157240,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815166.252270,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815166.252294,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815166.300093,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815166.332975,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815166.339145,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815166.340806,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815166.375569,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815166.375824,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815166.402579,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815166.402793,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815166.476280,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815166.514623,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815166.537035,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815166.545553,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815166.604217,60,,,,,,,
1776815166.682572,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815166.751775,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815166.854546,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815166.876267,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815166.964762,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815166.967072,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815166.998114,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815167.132582,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815167.137721,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815167.157372,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815167.252665,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815167.252687,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815167.300108,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815167.334010,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815167.354339,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815167.358690,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815167.375658,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815167.375891,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815167.402659,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815167.403546,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815167.476357,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815167.514581,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815167.536854,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815167.546005,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815167.682574,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815167.721247,119,,,,,,,
1776815167.751788,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815167.854628,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815167.876431,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815167.964847,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815167.971560,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815167.998158,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815168.132841,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815168.157397,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815168.189694,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815168.247589,247,10.157.0.24,239.255.250.250,17,9131,9131,,
1776815168.253270,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815168.253350,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815168.300102,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815168.334406,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815168.376099,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815168.376364,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815168.382599,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815168.385281,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815168.403321,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815168.403444,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815168.476986,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815168.514719,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815168.537110,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815168.545702,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815168.682457,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815168.751356,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815168.769923,137,,,,,,,
1776815168.854805,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815168.876637,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815168.964948,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815168.977186,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815168.998299,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815169.132910,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815169.157452,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815169.207488,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815169.253245,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815169.253253,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815169.300100,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815169.334897,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815169.376168,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815169.376518,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815169.398636,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815169.403233,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815169.403508,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815169.403641,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815169.477056,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815169.514760,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815169.537399,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815169.545713,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815169.556605,60,,,,,,,
1776815169.682819,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815169.722169,119,,,,,,,
1776815169.752096,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815169.854650,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815169.876689,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815169.965016,60,10.157.0.6,224.0.0.1,2,,,,
1776815169.965098,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815169.979667,208,,,,,,,
1776815169.980758,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815169.998358,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815170.132911,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815170.157467,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815170.253187,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815170.253214,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815170.275850,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815170.300116,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815170.335381,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815170.376663,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815170.376988,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815170.403675,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815170.403900,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815170.415888,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815170.420482,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815170.477530,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815170.514796,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815170.533869,180,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815170.537421,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815170.546034,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815170.572041,60,,,,,,,
1776815170.660344,336,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815170.682873,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815170.751828,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815170.854862,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815170.876757,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815170.965197,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815170.985305,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815170.998392,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815171.132968,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815171.157568,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815171.253823,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815171.253954,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815171.300149,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815171.335109,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815171.350593,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815171.377129,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815171.377364,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815171.404071,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815171.404410,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815171.433366,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815171.437688,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815171.477936,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815171.514856,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815171.537478,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815171.546738,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815171.595995,60,,,,,,,
1776815171.682882,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815171.721256,119,,,,,,,
1776815171.752272,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815171.855157,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815171.876905,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815171.965234,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815171.988814,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815171.998541,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815172.133880,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815172.157614,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815172.254521,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815172.254553,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815172.300224,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815172.336229,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815172.377475,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815172.377715,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815172.399715,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815172.404474,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815172.404667,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815172.456955,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815172.459545,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815172.478197,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815172.514948,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815172.537365,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815172.546385,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815172.619972,60,,,,,,,
1776815172.683069,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815172.752495,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815172.855054,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815172.876989,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815172.965326,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815172.990399,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815172.998519,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815173.133751,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815173.157631,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815173.254935,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815173.254940,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815173.300245,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815173.336545,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815173.377734,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815173.377983,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815173.405357,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815173.406056,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815173.428773,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815173.477975,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815173.478404,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815173.482252,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815173.514952,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815173.537415,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815173.546760,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815173.643871,60,,,,,,,
1776815173.683266,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815173.722047,119,,,,,,,
1776815173.751963,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815173.769721,137,,,,,,,
1776815173.855070,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815173.877168,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815173.965325,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815173.995934,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815173.998589,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815174.133905,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815174.157642,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815174.255007,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815174.255036,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815174.300232,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815174.337148,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815174.377855,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815174.378112,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815174.405396,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815174.405595,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815174.454450,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815174.478621,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815174.494800,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815174.499950,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815174.514983,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815174.537474,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815174.546852,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815174.667780,60,,,,,,,
1776815174.684666,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815174.752300,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815174.855259,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815174.877265,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815174.965419,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815174.998682,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815175.000553,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815175.133998,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815175.157642,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815175.254978,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815175.255020,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815175.300363,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815175.337613,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815175.378021,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815175.378268,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815175.405660,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815175.405879,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815175.478814,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815175.513753,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815175.515080,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815175.523770,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815175.527305,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815175.538106,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815175.546750,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815175.685232,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815175.721850,119,,,,,,,
1776815175.752300,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815175.855542,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815175.877355,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815175.965511,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815175.998739,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815176.007044,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815176.134005,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815176.157680,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815176.255348,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815176.255381,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815176.300348,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815176.337478,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815176.378328,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815176.378594,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815176.405856,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815176.406002,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815176.479089,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815176.515101,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815176.538202,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815176.539390,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815176.546349,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815176.547184,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815176.554771,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815176.685038,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815176.752498,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815176.855603,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815176.877441,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815176.965555,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815176.998820,90,10.157.0.42,224.0.0.233,17,59896,8708,,
